epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
554,0.035130783915519714,6.278988838195801,NA,NA
555,0.03480885177850723,6.279041290283203,NA,NA
556,0.03505030274391174,6.279204368591309,NA,NA
557,0.035130783915519714,6.278826713562012,NA,NA
558,0.035130783915519714,6.27877140045166,NA,NA
559,0.035130783915519714,6.279290676116943,NA,NA
560,0.03480885177850723,6.278528213500977,NA,NA
561,0.03505030274391174,6.2790374755859375,NA,NA
562,0.03501006215810776,6.278659343719482,NA,NA
563,0.03484909608960152,6.279250621795654,NA,NA
564,0.034969817847013474,6.278791427612305,NA,NA
565,0.03484909608960152,6.278937339782715,NA,NA
566,0.035130783915519714,6.279044151306152,NA,NA
567,0.035130783915519714,6.278647422790527,NA,NA
568,0.034969817847013474,6.279163837432861,NA,NA
569,0.035130783915519714,6.279087543487549,NA,NA
570,0.035130783915519714,6.2787275314331055,NA,NA
571,0.035130783915519714,6.278658866882324,NA,NA
572,0.03476861119270325,6.27923583984375,NA,NA
573,0.035130783915519714,6.279130935668945,NA,NA
574,0.03505030274391174,6.278875827789307,NA,NA
575,0.03505030274391174,6.279107570648193,NA,NA
576,0.035130783915519714,6.278747081756592,NA,NA
577,0.034969817847013474,6.279071807861328,NA,NA
578,0.035291749984025955,6.27912712097168,NA,NA
579,0.035130783915519714,6.278635025024414,NA,NA
580,0.035130783915519714,6.278946399688721,NA,NA
581,0.03480885177850723,6.278700351715088,NA,NA
582,0.035130783915519714,6.279182434082031,NA,NA
583,0.03509054332971573,6.279047966003418,NA,NA
584,0.035130783915519714,6.278725624084473,NA,NA
585,0.035130783915519714,6.279150009155273,NA,NA
586,0.03476861119270325,6.278611660003662,NA,NA
587,0.03501006215810776,6.278087139129639,NA,NA
588,0.03492957726120949,6.278976917266846,NA,NA
589,0.03492957726120949,6.27931022644043,NA,NA
590,0.034688130021095276,6.278491973876953,NA,NA
591,0.035130783915519714,6.278899669647217,NA,NA
592,0.035130783915519714,6.278756141662598,NA,NA
593,0.035130783915519714,6.279506206512451,NA,NA
594,0.035130783915519714,6.278823375701904,NA,NA
595,0.035130783915519714,6.27861213684082,NA,NA
596,0.03484909608960152,6.279201984405518,NA,NA
597,0.03480885177850723,6.279063701629639,NA,NA
598,0.0348893366754055,6.278944492340088,NA,NA
599,0.035130783915519714,6.279068946838379,NA,NA
600,0.03484909608960152,6.278728008270264,NA,NA
601,0.035130783915519714,6.278931617736816,NA,NA
602,0.035130783915519714,6.279112339019775,NA,NA
603,0.0348893366754055,6.278603553771973,NA,NA
604,0.035130783915519714,6.278792858123779,NA,NA
605,0.035130783915519714,6.278862476348877,NA,NA
606,0.03464788571000099,6.279053688049316,NA,NA
607,0.034969817847013474,6.278873443603516,NA,NA
608,0.03492957726120949,6.278797626495361,NA,NA
609,0.035130783915519714,6.278838157653809,NA,NA
610,0.035130783915519714,6.278991222381592,NA,NA
611,0.03501006215810776,6.278936862945557,NA,NA
612,0.03480885177850723,6.279520034790039,NA,NA
613,0.035130783915519714,6.27897310256958,NA,NA
614,0.03505030274391174,6.278918743133545,NA,NA
615,0.035130783915519714,6.27902364730835,NA,NA
616,0.03480885177850723,6.2791056632995605,NA,NA
617,0.03476861119270325,6.278557777404785,NA,NA
618,0.035130783915519714,6.278817176818848,NA,NA
619,0.035130783915519714,6.279448509216309,NA,NA
620,0.035130783915519714,6.279057502746582,NA,NA
621,0.035130783915519714,6.279041767120361,NA,NA
622,0.03501006215810776,6.279204368591309,NA,NA
623,0.03509054332971573,6.278926849365234,NA,NA
624,0.035130783915519714,6.278786659240723,NA,NA
625,0.035130783915519714,6.278834819793701,NA,NA
626,0.03480885177850723,6.278740406036377,NA,NA
627,0.03484909608960152,6.27853536605835,NA,NA
628,0.035130783915519714,6.279078006744385,NA,NA
629,0.035130783915519714,6.279260158538818,NA,NA
630,0.035130783915519714,6.278983116149902,NA,NA
631,0.03456740453839302,6.278730392456055,NA,NA
632,0.035130783915519714,6.27891731262207,NA,NA
633,0.035130783915519714,6.278603553771973,NA,NA
634,0.035130783915519714,6.278818607330322,NA,NA
635,0.03505030274391174,6.279327869415283,NA,NA
636,0.034969817847013474,6.278913497924805,NA,NA
637,0.034969817847013474,6.278519153594971,NA,NA
638,0.035130783915519714,6.278883934020996,NA,NA
639,0.03509054332971573,6.2792649269104,NA,NA
640,0.035130783915519714,6.278984546661377,NA,NA
641,0.035130783915519714,6.278897762298584,NA,NA
642,0.035130783915519714,6.279043197631836,NA,NA
643,0.035211268812417984,6.279153823852539,NA,NA
644,0.035130783915519714,6.279104232788086,NA,NA
645,0.03484909608960152,6.278883934020996,NA,NA
646,0.035130783915519714,6.279211044311523,NA,NA
647,0.035130783915519714,6.278706073760986,NA,NA
648,0.03509054332971573,6.278802871704102,NA,NA
649,0.035130783915519714,6.279229164123535,NA,NA
650,0.03501006215810776,6.278923988342285,NA,NA
651,0.035130783915519714,6.278961658477783,NA,NA
652,0.035130783915519714,6.279269218444824,NA,NA
653,0.03501006215810776,6.278773307800293,NA,NA
654,0.035130783915519714,6.279045581817627,NA,NA
655,0.034688130021095276,6.278960704803467,NA,NA
656,0.03501006215810776,6.279076099395752,NA,NA
657,0.034969817847013474,6.279036521911621,NA,NA
658,0.035130783915519714,6.278738498687744,NA,NA
659,0.034969817847013474,6.2787652015686035,NA,NA
660,0.0348893366754055,6.278669357299805,NA,NA
661,0.03480885177850723,6.278922080993652,NA,NA
662,0.035130783915519714,6.278975009918213,NA,NA
663,0.03476861119270325,6.278642654418945,NA,NA
664,0.03509054332971573,6.278604030609131,NA,NA
665,0.035130783915519714,6.278939247131348,NA,NA
666,0.035130783915519714,6.2791056632995605,NA,NA
667,0.0351710245013237,6.279006481170654,NA,NA
668,0.03509054332971573,6.279229164123535,NA,NA
669,0.03505030274391174,6.279203414916992,NA,NA
670,0.035130783915519714,6.2788777351379395,NA,NA
671,0.03505030274391174,6.278678894042969,NA,NA
672,0.034969817847013474,6.278818607330322,NA,NA
673,0.035130783915519714,6.278585910797119,NA,NA
674,0.035130783915519714,6.279235363006592,NA,NA
675,0.035130783915519714,6.279234886169434,NA,NA
676,0.035130783915519714,6.278703689575195,NA,NA
677,0.035130783915519714,6.278809070587158,NA,NA
678,0.03484909608960152,6.2789411544799805,NA,NA
679,0.034969817847013474,6.27883243560791,NA,NA
680,0.03509054332971573,6.278519153594971,NA,NA
681,0.035130783915519714,6.278844833374023,NA,NA
682,0.035130783915519714,6.278800964355469,NA,NA
683,0.035130783915519714,6.278464317321777,NA,NA
684,0.03484909608960152,6.278939247131348,NA,NA
685,0.035130783915519714,6.279034614562988,NA,NA
686,0.03533199056982994,6.278971195220947,NA,NA
687,0.0348893366754055,6.278953552246094,NA,NA
688,0.035130783915519714,6.278594017028809,NA,NA
689,0.035130783915519714,6.2793354988098145,NA,NA
690,0.03501006215810776,6.279043197631836,NA,NA
691,0.034969817847013474,6.278616905212402,NA,NA
692,0.0351710245013237,6.279132843017578,NA,NA
693,0.035130783915519714,6.2790374755859375,NA,NA
694,0.03480885177850723,6.278605937957764,NA,NA
695,0.035130783915519714,6.278818607330322,NA,NA
696,0.035130783915519714,6.27902364730835,NA,NA
697,0.03476861119270325,6.278563976287842,NA,NA
698,0.035130783915519714,6.278982162475586,NA,NA
699,0.034969817847013474,6.279061794281006,NA,NA
700,0.03501006215810776,6.278909206390381,NA,NA
701,0.035130783915519714,6.278807163238525,NA,NA
702,0.034969817847013474,6.279190540313721,NA,NA
703,0.035130783915519714,6.279083728790283,NA,NA
704,0.034366197884082794,6.278655052185059,NA,NA
705,0.03480885177850723,6.2790422439575195,NA,NA
706,0.035130783915519714,6.278512954711914,NA,NA
707,0.035130783915519714,6.279157638549805,NA,NA
708,0.03501006215810776,6.279074668884277,NA,NA
709,0.035130783915519714,6.279168128967285,NA,NA
710,0.034607645124197006,6.279045581817627,NA,NA
711,0.035130783915519714,6.27890157699585,NA,NA
712,0.035130783915519714,6.278847694396973,NA,NA
713,0.035130783915519714,6.278790473937988,NA,NA
714,0.03501006215810776,6.2791972160339355,NA,NA
715,0.035452716052532196,6.278483867645264,NA,NA
716,0.03505030274391174,6.278878688812256,NA,NA
717,0.035130783915519714,6.279351711273193,NA,NA
718,0.03509054332971573,6.278518199920654,NA,NA
719,0.034527163952589035,6.279369831085205,NA,NA
720,0.03501006215810776,6.278791427612305,NA,NA
721,0.03476861119270325,6.2790846824646,NA,NA
722,0.035130783915519714,6.278759002685547,NA,NA
723,0.035130783915519714,6.279242515563965,NA,NA
724,0.035130783915519714,6.279252529144287,NA,NA
725,0.03501006215810776,6.279129981994629,NA,NA
726,0.034607645124197006,6.278872013092041,NA,NA
727,0.03509054332971573,6.278829097747803,NA,NA
728,0.03476861119270325,6.27910852432251,NA,NA
729,0.035130783915519714,6.278658390045166,NA,NA
730,0.03476861119270325,6.278586387634277,NA,NA
731,0.035130783915519714,6.279483318328857,NA,NA
732,0.0348893366754055,6.2787394523620605,NA,NA
733,0.035130783915519714,6.278783321380615,NA,NA
734,0.035130783915519714,6.278797626495361,NA,NA
735,0.03476861119270325,6.278846263885498,NA,NA
736,0.03509054332971573,6.278663635253906,NA,NA
737,0.03505030274391174,6.278690338134766,NA,NA
738,0.03476861119270325,6.278828144073486,NA,NA
739,0.03456740453839302,6.278531074523926,NA,NA
740,0.035130783915519714,6.2787041664123535,NA,NA
741,0.03541247546672821,6.279109477996826,NA,NA
742,0.034446679055690765,6.2792863845825195,NA,NA
743,0.03505030274391174,6.279185771942139,NA,NA
744,0.03501006215810776,6.279214859008789,NA,NA
745,0.035130783915519714,6.279291152954102,NA,NA
746,0.035130783915519714,6.279176712036133,NA,NA
747,0.035130783915519714,6.278536796569824,NA,NA
748,0.03476861119270325,6.279538631439209,NA,NA
749,0.035130783915519714,6.2789082527160645,NA,NA
750,0.035130783915519714,6.278510570526123,NA,NA
751,0.03525150939822197,6.278703689575195,NA,NA
752,0.03448692336678505,6.279048442840576,NA,NA
753,0.035130783915519714,6.279114723205566,NA,NA
754,0.03501006215810776,6.278204441070557,NA,NA
755,0.035130783915519714,6.278828144073486,NA,NA
756,0.035130783915519714,6.2787957191467285,NA,NA
757,0.03492957726120949,6.278536796569824,NA,NA
758,0.035130783915519714,6.278790473937988,NA,NA
759,0.035130783915519714,6.278952598571777,NA,NA
760,0.035130783915519714,6.27865743637085,NA,NA
761,0.03484909608960152,6.278779029846191,NA,NA
762,0.03509054332971573,6.278837203979492,NA,NA
763,0.035130783915519714,6.27876091003418,NA,NA
764,0.035130783915519714,6.27872371673584,NA,NA
765,0.03501006215810776,6.2789201736450195,NA,NA
766,0.03476861119270325,6.278824329376221,NA,NA
767,0.03472837060689926,6.278862953186035,NA,NA
768,0.035130783915519714,6.278594017028809,NA,NA
769,0.03464788571000099,6.278530120849609,NA,NA
770,0.03501006215810776,6.278918743133545,NA,NA
771,0.03505030274391174,6.278957366943359,NA,NA
772,0.035130783915519714,6.2793498039245605,NA,NA
773,0.035130783915519714,6.278446197509766,NA,NA
774,0.03501006215810776,6.278834819793701,NA,NA
775,0.03484909608960152,6.279000282287598,NA,NA
776,0.034969817847013474,6.279041290283203,NA,NA
777,0.03456740453839302,6.278977394104004,NA,NA
778,0.03501006215810776,6.278509140014648,NA,NA
779,0.034969817847013474,6.278696060180664,NA,NA
780,0.0348893366754055,6.278653621673584,NA,NA
781,0.03501006215810776,6.2787909507751465,NA,NA
782,0.03476861119270325,6.278670787811279,NA,NA
783,0.034527163952589035,6.279017448425293,NA,NA
784,0.035130783915519714,6.278700351715088,NA,NA
785,0.035130783915519714,6.2787933349609375,NA,NA
786,0.03505030274391174,6.279122829437256,NA,NA
787,0.03492957726120949,6.278341293334961,NA,NA
788,0.034969817847013474,6.279172420501709,NA,NA
789,0.03484909608960152,6.278658390045166,NA,NA
790,0.035130783915519714,6.278641223907471,NA,NA
791,0.034285712987184525,6.278789043426514,NA,NA
792,0.03501006215810776,6.2786688804626465,NA,NA
793,0.035130783915519714,6.278524398803711,NA,NA
794,0.03509054332971573,6.279008388519287,NA,NA
795,0.034446679055690765,6.278997898101807,NA,NA
796,0.03476861119270325,6.27868127822876,NA,NA
797,0.035130783915519714,6.2784295082092285,NA,NA
798,0.03525150939822197,6.278345108032227,NA,NA
799,0.035130783915519714,6.279131889343262,NA,NA
800,0.035130783915519714,6.279068946838379,NA,NA
801,0.03480885177850723,6.278904914855957,NA,NA
802,0.035130783915519714,6.2786030769348145,NA,NA
803,0.035130783915519714,6.279098987579346,NA,NA
804,0.03501006215810776,6.279293060302734,NA,NA
805,0.035130783915519714,6.279069423675537,NA,NA
806,0.035130783915519714,6.278956413269043,NA,NA
807,0.035130783915519714,6.279229640960693,NA,NA
808,0.035130783915519714,6.2782111167907715,NA,NA
809,0.035130783915519714,6.278834342956543,NA,NA
810,0.03492957726120949,6.27877950668335,NA,NA
811,0.03501006215810776,6.278459072113037,NA,NA
812,0.0348893366754055,6.27892541885376,NA,NA
813,0.03509054332971573,6.278544902801514,NA,NA
814,0.034607645124197006,6.278552532196045,NA,NA
815,0.035130783915519714,6.278782844543457,NA,NA
816,0.035130783915519714,6.27883243560791,NA,NA
817,0.035130783915519714,6.278482913970947,NA,NA
818,0.035130783915519714,6.278854846954346,NA,NA
819,0.035130783915519714,6.278891563415527,NA,NA
820,0.035130783915519714,6.278550624847412,NA,NA
821,0.03509054332971573,6.278724670410156,NA,NA
822,0.034607645124197006,6.278702259063721,NA,NA
823,0.03505030274391174,6.2791900634765625,NA,NA
824,0.03480885177850723,6.278909206390381,NA,NA
825,0.035130783915519714,6.278904914855957,NA,NA
826,0.03492957726120949,6.279097557067871,NA,NA
827,0.03492957726120949,6.2792134284973145,NA,NA
828,0.035130783915519714,6.279138088226318,NA,NA
829,0.035130783915519714,6.2785539627075195,NA,NA
830,0.03509054332971573,6.279395580291748,NA,NA
831,0.035211268812417984,6.27874755859375,NA,NA
832,0.035130783915519714,6.278637409210205,NA,NA
833,0.035130783915519714,6.278613090515137,NA,NA
834,0.03505030274391174,6.278614044189453,NA,NA
835,0.035130783915519714,6.278947830200195,NA,NA
836,0.035130783915519714,6.278883934020996,NA,NA
837,0.03509054332971573,6.278625965118408,NA,NA
838,0.0351710245013237,6.278682708740234,NA,NA
839,0.03501006215810776,6.278929710388184,NA,NA
840,0.034607645124197006,6.2784857749938965,NA,NA
841,0.03505030274391174,6.278804302215576,NA,NA
842,0.035130783915519714,6.279054164886475,NA,NA
843,0.035130783915519714,6.278968811035156,NA,NA
844,0.035130783915519714,6.278855800628662,NA,NA
845,0.03472837060689926,6.278771877288818,NA,NA
846,0.035211268812417984,6.278897285461426,NA,NA
847,0.03472837060689926,6.278956413269043,NA,NA
848,0.03484909608960152,6.2787766456604,NA,NA
849,0.03505030274391174,6.279539108276367,NA,NA
850,0.03472837060689926,6.278791904449463,NA,NA
851,0.03501006215810776,6.279045104980469,NA,NA
852,0.035130783915519714,6.278876304626465,NA,NA
853,0.03509054332971573,6.278717517852783,NA,NA
854,0.035130783915519714,6.278883934020996,NA,NA
855,0.03501006215810776,6.278365135192871,NA,NA
856,0.03501006215810776,6.279026031494141,NA,NA
857,0.035130783915519714,6.279286861419678,NA,NA
858,0.035130783915519714,6.278886318206787,NA,NA
859,0.035130783915519714,6.278750419616699,NA,NA
860,0.03492957726120949,6.2786078453063965,NA,NA
861,0.035130783915519714,6.278968811035156,NA,NA
862,0.03505030274391174,6.278365135192871,NA,NA
863,0.03501006215810776,6.278743267059326,NA,NA
864,0.03509054332971573,6.278759956359863,NA,NA
865,0.03480885177850723,6.279332637786865,NA,NA
866,0.035130783915519714,6.279069900512695,NA,NA
867,0.03509054332971573,6.279170513153076,NA,NA
868,0.03492957726120949,6.2787885665893555,NA,NA
869,0.035130783915519714,6.278564453125,NA,NA
870,0.035130783915519714,6.279339790344238,NA,NA
871,0.035130783915519714,6.278323173522949,NA,NA
872,0.035130783915519714,6.279139995574951,NA,NA
873,0.034688130021095276,6.278880596160889,NA,NA
874,0.035130783915519714,6.279228687286377,NA,NA
875,0.035130783915519714,6.278946876525879,NA,NA
876,0.035130783915519714,6.278746128082275,NA,NA
877,0.03456740453839302,6.278994083404541,NA,NA
878,0.035130783915519714,6.278792858123779,NA,NA
879,0.03492957726120949,6.278773784637451,NA,NA
880,0.035130783915519714,6.278811454772949,NA,NA
881,0.03501006215810776,6.278830051422119,NA,NA
882,0.035130783915519714,6.2789435386657715,NA,NA
883,0.035130783915519714,6.279165744781494,NA,NA
884,0.035130783915519714,6.278731346130371,NA,NA
885,0.035130783915519714,6.27940034866333,NA,NA
886,0.035130783915519714,6.2789530754089355,NA,NA
887,0.03505030274391174,6.279213905334473,NA,NA
888,0.035130783915519714,6.278326988220215,NA,NA
889,0.03476861119270325,6.278761386871338,NA,NA
890,0.03484909608960152,6.278693199157715,NA,NA
891,0.035211268812417984,6.278615951538086,NA,NA
892,0.03505030274391174,6.279172420501709,NA,NA
893,0.03476861119270325,6.278721809387207,NA,NA
894,0.03464788571000099,6.278858184814453,NA,NA
895,0.03509054332971573,6.278998374938965,NA,NA
896,0.035130783915519714,6.278585910797119,NA,NA
897,0.0348893366754055,6.278844833374023,NA,NA
898,0.03492957726120949,6.279007911682129,NA,NA
899,0.03456740453839302,6.278929710388184,NA,NA
900,0.035130783915519714,6.278719425201416,NA,NA
901,0.03476861119270325,6.278627872467041,NA,NA
902,0.035130783915519714,6.278933525085449,NA,NA
903,0.034969817847013474,6.2789764404296875,NA,NA
904,0.03476861119270325,6.279000282287598,NA,NA
905,0.035130783915519714,6.2786545753479,NA,NA
906,0.034969817847013474,6.278875350952148,NA,NA
907,0.035130783915519714,6.2784223556518555,NA,NA
908,0.035130783915519714,6.279099464416504,NA,NA
909,0.035130783915519714,6.279036521911621,NA,NA
910,0.035130783915519714,6.279116153717041,NA,NA
911,0.03525150939822197,6.278576374053955,NA,NA
912,0.035130783915519714,6.278611660003662,NA,NA
913,0.035130783915519714,6.278651237487793,NA,NA
914,0.034969817847013474,6.27870512008667,NA,NA
915,0.035130783915519714,6.278557777404785,NA,NA
916,0.03501006215810776,6.279242992401123,NA,NA
917,0.035130783915519714,6.278548240661621,NA,NA
918,0.03480885177850723,6.279079914093018,NA,NA
919,0.035130783915519714,6.278398513793945,NA,NA
920,0.03501006215810776,6.279291152954102,NA,NA
921,0.035130783915519714,6.27891206741333,NA,NA
922,0.0348893366754055,6.279211521148682,NA,NA
923,0.03505030274391174,6.278546333312988,NA,NA
924,0.03484909608960152,6.278601169586182,NA,NA
925,0.035130783915519714,6.278729438781738,NA,NA
926,0.035130783915519714,6.279033184051514,NA,NA
927,0.034969817847013474,6.278923034667969,NA,NA
928,0.035130783915519714,6.278893947601318,NA,NA
929,0.03505030274391174,6.2786149978637695,NA,NA
930,0.035130783915519714,6.279228687286377,NA,NA
931,0.03501006215810776,6.278517246246338,NA,NA
932,0.035130783915519714,6.278722763061523,NA,NA
933,0.035130783915519714,6.278830528259277,NA,NA
934,0.034969817847013474,6.278974533081055,NA,NA
935,0.03509054332971573,6.278677463531494,NA,NA
936,0.035130783915519714,6.278927326202393,NA,NA
937,0.0351710245013237,6.278651714324951,NA,NA
938,0.035130783915519714,6.279052257537842,NA,NA
939,0.03480885177850723,6.278684139251709,NA,NA
940,0.03492957726120949,6.27892541885376,NA,NA
941,0.03464788571000099,6.278947830200195,NA,NA
942,0.035130783915519714,6.2788214683532715,NA,NA
943,0.03492957726120949,6.278524398803711,NA,NA
944,0.03492957726120949,6.279000282287598,NA,NA
945,0.035130783915519714,6.278625011444092,NA,NA
946,0.035130783915519714,6.2785444259643555,NA,NA
947,0.035130783915519714,6.278807640075684,NA,NA
948,0.034607645124197006,6.279184341430664,NA,NA
949,0.03484909608960152,6.27894926071167,NA,NA
950,0.03492957726120949,6.278876781463623,NA,NA
951,0.03492957726120949,6.278785228729248,NA,NA
952,0.034969817847013474,6.278982639312744,NA,NA
953,0.035130783915519714,6.278836250305176,NA,NA
954,0.03476861119270325,6.2788615226745605,NA,NA
955,0.035130783915519714,6.278897762298584,NA,NA
956,0.03509054332971573,6.279438018798828,NA,NA
957,0.035130783915519714,6.278797626495361,NA,NA
958,0.03509054332971573,6.279184341430664,NA,NA
959,0.03501006215810776,6.279327869415283,NA,NA
960,0.03480885177850723,6.278720855712891,NA,NA
961,0.035130783915519714,6.278975963592529,NA,NA
962,0.0348893366754055,6.278287410736084,NA,NA
963,0.035130783915519714,6.279219627380371,NA,NA
964,0.035130783915519714,6.279094696044922,NA,NA
965,0.035130783915519714,6.279054164886475,NA,NA
966,0.035130783915519714,6.278870105743408,NA,NA
967,0.034969817847013474,6.278501033782959,NA,NA
968,0.03505030274391174,6.278967380523682,NA,NA
969,0.03509054332971573,6.278696537017822,NA,NA
970,0.03476861119270325,6.278563976287842,NA,NA
971,0.03509054332971573,6.278536796569824,NA,NA
972,0.03484909608960152,6.278883457183838,NA,NA
973,0.035130783915519714,6.278624057769775,NA,NA
974,0.035130783915519714,6.27902364730835,NA,NA
975,0.03472837060689926,6.279143810272217,NA,NA
976,0.0348893366754055,6.278873443603516,NA,NA
977,0.034285712987184525,6.279087543487549,NA,NA
978,0.035130783915519714,6.278711795806885,NA,NA
979,0.035130783915519714,6.278743743896484,NA,NA
980,0.0351710245013237,6.2791619300842285,NA,NA
981,0.03476861119270325,6.278650760650635,NA,NA
982,0.035130783915519714,6.278716564178467,NA,NA
983,0.03505030274391174,6.278737545013428,NA,NA
984,0.03509054332971573,6.278659343719482,NA,NA
985,0.034969817847013474,6.279181957244873,NA,NA
986,0.03480885177850723,6.278153419494629,NA,NA
987,0.034688130021095276,6.278945446014404,NA,NA
988,0.03476861119270325,6.278341293334961,NA,NA
989,0.03484909608960152,6.278822422027588,NA,NA
990,0.034969817847013474,6.278652667999268,NA,NA
991,0.034969817847013474,6.278724193572998,NA,NA
992,0.034969817847013474,6.278852462768555,NA,NA
993,0.0348893366754055,6.278952598571777,NA,NA
994,0.035130783915519714,6.278759956359863,NA,NA
995,0.0351710245013237,6.278774738311768,NA,NA
996,0.03501006215810776,6.278848171234131,NA,NA
997,0.035130783915519714,6.278476715087891,NA,NA
998,0.035130783915519714,6.278687000274658,NA,NA
999,0.03492957726120949,6.278785228729248,NA,NA
