,loss,accuracy
333,26.00503921508789,0.5035971403121948
334,29.19893455505371,0.48201438784599304
335,92.13427734375,0.4676258862018585
336,289.0392150878906,0.316546767950058
337,185.70306396484375,0.3741007149219513
338,428.81842041015625,0.32374101877212524
339,164.1387176513672,0.3741007149219513
340,151.20285034179688,0.40287768840789795
341,245.6078338623047,0.35971224308013916
342,296.40374755859375,0.34532374143600464
343,219.54420471191406,0.34532374143600464
344,147.67205810546875,0.38129496574401855
345,129.9125518798828,0.3956834673881531
346,241.46043395996094,0.40287768840789795
347,183.3929901123047,0.40287768840789795
348,185.93919372558594,0.41726619005203247
349,174.11318969726562,0.4316546618938446
350,147.15985107421875,0.4460431635379791
351,218.65814208984375,0.3741007149219513
352,168.6321258544922,0.3956834673881531
353,118.55677032470703,0.41726619005203247
354,129.8315887451172,0.4460431635379791
355,112.36555480957031,0.4676258862018585
356,68.4585189819336,0.4676258862018585
357,63.28689193725586,0.49640288949012756
358,58.65435791015625,0.48201438784599304
359,61.083457946777344,0.5107913613319397
360,44.96158218383789,0.5395683646202087
361,30.82246208190918,0.5539568066596985
362,31.708921432495117,0.5035971403121948
363,41.03437805175781,0.5539568066596985
364,57.12961959838867,0.5755395889282227
365,46.0888671875,0.5539568066596985
366,52.145328521728516,0.48201438784599304
367,54.422943115234375,0.5179855823516846
368,37.84652328491211,0.5323740839958191
369,37.87887954711914,0.5611510872840881
370,36.775856018066406,0.5323740839958191
371,43.38603210449219,0.5323740839958191
372,33.14562225341797,0.5539568066596985
373,36.32353591918945,0.5539568066596985
374,27.476919174194336,0.6043165326118469
375,31.141433715820312,0.5251798629760742
376,22.72593879699707,0.5755395889282227
377,28.98682403564453,0.5899280309677124
378,29.496015548706055,0.5755395889282227
379,29.646034240722656,0.5539568066596985
380,35.98024368286133,0.568345308303833
381,39.55128860473633,0.5755395889282227
382,28.261489868164062,0.5899280309677124
383,18.12457275390625,0.6115108132362366
384,23.408090591430664,0.5539568066596985
385,15.470235824584961,0.6043165326118469
386,15.823556900024414,0.5539568066596985
387,13.217878341674805,0.5611510872840881
388,12.335151672363281,0.568345308303833
389,12.202155113220215,0.6043165326118469
390,13.722259521484375,0.6115108132362366
391,13.177507400512695,0.568345308303833
392,14.162481307983398,0.6187050342559814
393,10.317444801330566,0.6115108132362366
394,10.638443946838379,0.6115108132362366
395,13.177681922912598,0.597122311592102
396,9.89982795715332,0.6258992552757263
397,8.459249496459961,0.6402877569198608
398,10.424781799316406,0.6043165326118469
399,9.986430168151855,0.5827338099479675
400,8.734686851501465,0.6258992552757263
401,6.866334438323975,0.6402877569198608
402,7.607398986816406,0.6474820375442505
403,8.961209297180176,0.6115108132362366
404,6.8825178146362305,0.6258992552757263
405,11.023941993713379,0.5899280309677124
406,10.150708198547363,0.6187050342559814
407,12.390658378601074,0.6043165326118469
408,12.413516998291016,0.5755395889282227
409,11.912360191345215,0.5539568066596985
410,12.1693696975708,0.597122311592102
411,7.32251501083374,0.6115108132362366
412,6.914395809173584,0.6258992552757263
413,7.04832124710083,0.6187050342559814
414,5.329158306121826,0.6402877569198608
415,5.53423547744751,0.6546762585639954
416,7.598824977874756,0.6187050342559814
417,10.871405601501465,0.6187050342559814
418,7.080328464508057,0.597122311592102
419,13.432047843933105,0.597122311592102
420,18.953020095825195,0.5395683646202087
421,9.718782424926758,0.5611510872840881
422,10.44882583618164,0.5755395889282227
423,11.984366416931152,0.5899280309677124
424,16.779930114746094,0.5395683646202087
425,15.557028770446777,0.597122311592102
426,13.11242961883545,0.6043165326118469
427,10.474835395812988,0.6043165326118469
428,9.719891548156738,0.5899280309677124
429,7.75828218460083,0.6115108132362366
430,6.826169490814209,0.6258992552757263
431,8.98725414276123,0.5899280309677124
432,8.205774307250977,0.6043165326118469
433,9.030787467956543,0.6115108132362366
434,7.699621200561523,0.6115108132362366
435,7.187385559082031,0.6187050342559814
436,5.3169264793396,0.6187050342559814
437,4.3435139656066895,0.6258992552757263
438,5.370303153991699,0.6043165326118469
439,5.940479755401611,0.6258992552757263
440,5.024582862854004,0.6043165326118469
441,4.494216442108154,0.6187050342559814
442,4.2220377922058105,0.6115108132362366
443,5.054948329925537,0.6402877569198608
444,3.4415154457092285,0.6834532618522644
445,3.34995174407959,0.6474820375442505
446,3.5923147201538086,0.6546762585639954
447,3.258951187133789,0.6690647602081299
448,3.7321579456329346,0.6546762585639954
449,5.2519001960754395,0.6187050342559814
450,5.841568946838379,0.6474820375442505
451,5.004733562469482,0.633093535900116
452,5.270921230316162,0.633093535900116
453,4.49137020111084,0.6043165326118469
454,5.021409034729004,0.633093535900116
455,4.111530780792236,0.633093535900116
456,5.839920997619629,0.6258992552757263
457,4.317376136779785,0.6402877569198608
458,6.1430253982543945,0.6043165326118469
459,5.918644905090332,0.6402877569198608
460,4.78065299987793,0.6402877569198608
461,5.193184852600098,0.6402877569198608
462,4.551733016967773,0.6474820375442505
463,9.700145721435547,0.597122311592102
464,7.492033958435059,0.6115108132362366
465,6.986992835998535,0.6402877569198608
466,3.751830577850342,0.6402877569198608
467,6.335087299346924,0.597122311592102
468,8.369161605834961,0.597122311592102
469,16.974708557128906,0.5539568066596985
470,15.622010231018066,0.5755395889282227
471,12.494606018066406,0.5827338099479675
472,12.890393257141113,0.5611510872840881
473,11.102384567260742,0.6187050342559814
474,9.80817699432373,0.5827338099479675
475,8.940661430358887,0.6402877569198608
476,8.599555969238281,0.5611510872840881
477,6.6149420738220215,0.6187050342559814
478,7.540169715881348,0.597122311592102
479,6.567900657653809,0.5899280309677124
480,5.960798263549805,0.568345308303833
481,4.536152362823486,0.5899280309677124
482,4.463179111480713,0.6043165326118469
483,5.327273368835449,0.6546762585639954
484,4.541932106018066,0.6258992552757263
485,4.006037712097168,0.6690647602081299
486,3.935403823852539,0.6115108132362366
487,4.022572994232178,0.6187050342559814
488,4.0349016189575195,0.6258992552757263
489,5.3914384841918945,0.633093535900116
490,5.105917453765869,0.6258992552757263
491,4.959424018859863,0.6258992552757263
492,5.389871597290039,0.6618704795837402
493,5.2239179611206055,0.6115108132362366
494,5.306735038757324,0.6187050342559814
495,5.186581611633301,0.633093535900116
496,4.253811359405518,0.6546762585639954
497,4.67871618270874,0.6115108132362366
498,3.8369359970092773,0.633093535900116
499,3.7237730026245117,0.6690647602081299
500,3.972815990447998,0.6402877569198608
501,4.304189682006836,0.6474820375442505
502,8.28211498260498,0.6258992552757263
503,5.342288494110107,0.6474820375442505
504,6.03585147857666,0.6187050342559814
505,3.6632704734802246,0.6978417038917542
506,4.4025983810424805,0.6187050342559814
507,3.424868106842041,0.6402877569198608
508,4.030212879180908,0.6402877569198608
509,3.4854111671447754,0.6258992552757263
510,5.683626174926758,0.6115108132362366
511,4.038776874542236,0.5827338099479675
512,5.4227986335754395,0.6474820375442505
513,5.001545429229736,0.6187050342559814
514,4.383306503295898,0.5827338099479675
515,3.782559394836426,0.6187050342559814
516,4.813546657562256,0.6187050342559814
517,3.6564011573791504,0.6258992552757263
518,4.527890205383301,0.6474820375442505
519,4.950658321380615,0.6402877569198608
520,3.2787580490112305,0.6690647602081299
521,7.297299861907959,0.633093535900116
522,3.5450599193573,0.6474820375442505
523,11.344696044921875,0.6115108132362366
524,11.689895629882812,0.6258992552757263
525,9.493631362915039,0.6474820375442505
526,7.244874477386475,0.6187050342559814
527,6.248536586761475,0.5755395889282227
528,9.231476783752441,0.6043165326118469
529,9.290310859680176,0.6258992552757263
530,6.5090436935424805,0.6115108132362366
531,7.491310119628906,0.6115108132362366
532,5.899428367614746,0.6187050342559814
533,5.324527740478516,0.6474820375442505
534,5.164570331573486,0.597122311592102
535,4.856130123138428,0.633093535900116
536,5.088215351104736,0.6043165326118469
537,3.532219648361206,0.6546762585639954
538,3.6010854244232178,0.6474820375442505
539,3.6201605796813965,0.6618704795837402
540,2.811645984649658,0.6618704795837402
541,3.2333590984344482,0.6618704795837402
542,2.8178350925445557,0.6546762585639954
543,2.3979074954986572,0.633093535900116
544,2.767291784286499,0.6618704795837402
545,2.517962694168091,0.6762589812278748
546,2.2105376720428467,0.6834532618522644
547,3.270528554916382,0.6906474828720093
548,2.3179333209991455,0.6906474828720093
549,2.515960931777954,0.6546762585639954
550,2.797393560409546,0.6258992552757263
551,2.3012211322784424,0.6474820375442505
552,3.5281410217285156,0.633093535900116
553,3.098339557647705,0.6258992552757263
554,2.669921398162842,0.6402877569198608
555,2.185872793197632,0.6762589812278748
556,2.5183444023132324,0.6762589812278748
557,2.7785415649414062,0.6618704795837402
558,2.492403984069824,0.6690647602081299
559,2.1903703212738037,0.6906474828720093
560,2.0188443660736084,0.6906474828720093
561,1.9123681783676147,0.6690647602081299
562,2.164806842803955,0.6690647602081299
563,2.3022685050964355,0.6834532618522644
564,1.761705994606018,0.6906474828720093
565,2.1197502613067627,0.6474820375442505
566,1.9302282333374023,0.6618704795837402
567,1.790250301361084,0.7122302055358887
568,1.9927054643630981,0.6474820375442505
569,1.761786699295044,0.6618704795837402
570,1.7192355394363403,0.6618704795837402
571,1.6480046510696411,0.6690647602081299
572,1.629836916923523,0.6690647602081299
573,1.342194676399231,0.6690647602081299
574,1.4699875116348267,0.7122302055358887
575,1.4450775384902954,0.6834532618522644
576,1.629461407661438,0.6546762585639954
577,1.938449501991272,0.6402877569198608
578,2.064540147781372,0.7050359845161438
579,2.168213367462158,0.6906474828720093
580,1.6698143482208252,0.6618704795837402
581,1.502246379852295,0.6762589812278748
582,1.4425938129425049,0.6690647602081299
583,1.4601331949234009,0.6690647602081299
584,1.411986231803894,0.6834532618522644
585,1.5661312341690063,0.6834532618522644
586,1.7972488403320312,0.6690647602081299
587,1.877498984336853,0.6690647602081299
588,1.8245599269866943,0.6762589812278748
589,1.6681580543518066,0.6690647602081299
590,1.8581784963607788,0.6618704795837402
591,1.5161164999008179,0.6762589812278748
592,2.0559139251708984,0.6834532618522644
593,1.6214574575424194,0.6906474828720093
594,2.0069620609283447,0.6402877569198608
595,2.0497066974639893,0.6690647602081299
596,2.1057686805725098,0.6546762585639954
597,3.4150197505950928,0.6187050342559814
598,2.986743450164795,0.6546762585639954
599,3.374532699584961,0.6258992552757263
600,2.622696876525879,0.6762589812278748
601,2.3281850814819336,0.6834532618522644
602,2.281144618988037,0.6546762585639954
603,2.0992138385772705,0.6402877569198608
604,2.3452885150909424,0.633093535900116
605,1.9871422052383423,0.6834532618522644
606,2.844958782196045,0.6474820375442505
607,2.4448022842407227,0.6690647602081299
608,2.21492338180542,0.6258992552757263
609,2.1863181591033936,0.6187050342559814
610,2.4723145961761475,0.6690647602081299
611,1.981829047203064,0.6474820375442505
612,2.936678171157837,0.6474820375442505
613,2.382516384124756,0.6402877569198608
614,1.7515873908996582,0.6618704795837402
615,2.8149936199188232,0.6115108132362366
616,2.567312002182007,0.6762589812278748
617,2.4799230098724365,0.6762589812278748
618,1.790197730064392,0.6474820375442505
619,2.3840198516845703,0.6474820375442505
620,2.0313971042633057,0.6258992552757263
621,2.1695353984832764,0.6474820375442505
622,2.4570353031158447,0.6402877569198608
623,2.073902130126953,0.6546762585639954
624,2.398280143737793,0.6258992552757263
625,2.6360833644866943,0.6618704795837402
626,2.1899502277374268,0.6474820375442505
627,2.006430149078369,0.6618704795837402
628,2.065502166748047,0.6546762585639954
629,2.0332882404327393,0.6690647602081299
630,1.9930284023284912,0.6690647602081299
631,1.6530483961105347,0.6762589812278748
632,1.5439668893814087,0.6690647602081299
633,1.3045964241027832,0.6834532618522644
634,1.2627806663513184,0.6762589812278748
635,1.1610640287399292,0.6906474828720093
636,1.2186771631240845,0.6762589812278748
637,1.2987216711044312,0.6762589812278748
638,1.267717719078064,0.6834532618522644
639,1.5389204025268555,0.6762589812278748
640,1.458785057067871,0.6834532618522644
641,1.5417943000793457,0.6834532618522644
642,1.5541037321090698,0.6906474828720093
643,1.4368259906768799,0.6906474828720093
644,1.676994800567627,0.6474820375442505
645,1.8719680309295654,0.6546762585639954
646,2.1663029193878174,0.6906474828720093
647,1.7246124744415283,0.7122302055358887
648,1.8241862058639526,0.6834532618522644
649,1.699082851409912,0.6834532618522644
650,2.038872480392456,0.6978417038917542
651,1.8182646036148071,0.6618704795837402
652,1.7977079153060913,0.6762589812278748
653,1.9847912788391113,0.6978417038917542
654,1.6434664726257324,0.6906474828720093
655,1.3994802236557007,0.6906474828720093
656,1.6016851663589478,0.6474820375442505
657,1.489874243736267,0.7122302055358887
658,1.3066070079803467,0.6762589812278748
659,1.20840585231781,0.6834532618522644
660,1.263326644897461,0.6834532618522644
661,1.3209125995635986,0.6978417038917542
662,1.3765705823898315,0.6978417038917542
663,1.2343230247497559,0.6834532618522644
664,1.2799128293991089,0.6690647602081299
665,1.3091528415679932,0.6906474828720093
666,1.3541518449783325,0.6906474828720093
667,1.1193199157714844,0.7194244861602783
668,1.2570712566375732,0.6906474828720093
669,1.2480335235595703,0.6906474828720093
670,1.1219130754470825,0.6906474828720093
671,1.5398638248443604,0.7050359845161438
672,1.4776725769042969,0.6402877569198608
673,2.7026543617248535,0.6187050342559814
674,3.2836835384368896,0.6115108132362366
675,1.451084017753601,0.6690647602081299
676,3.0183935165405273,0.6474820375442505
677,2.5662648677825928,0.633093535900116
678,1.7597858905792236,0.6546762585639954
679,2.4621622562408447,0.6187050342559814
680,1.6868191957473755,0.6546762585639954
681,2.35536789894104,0.6258992552757263
682,3.9903080463409424,0.6618704795837402
683,4.446344375610352,0.6474820375442505
684,6.399585247039795,0.6402877569198608
685,3.6311464309692383,0.633093535900116
686,3.916349411010742,0.6115108132362366
687,3.113353967666626,0.6402877569198608
688,2.9862172603607178,0.633093535900116
689,1.677101492881775,0.6618704795837402
690,2.62490177154541,0.6546762585639954
691,2.5094125270843506,0.6474820375442505
692,8.596185684204102,0.6187050342559814
693,8.949951171875,0.6474820375442505
694,6.6965742111206055,0.6258992552757263
695,4.062722206115723,0.6402877569198608
696,6.400527000427246,0.6043165326118469
697,9.618765830993652,0.5827338099479675
698,27.480588912963867,0.5539568066596985
699,5.6785688400268555,0.597122311592102
700,7.484832763671875,0.5755395889282227
701,6.136746883392334,0.5395683646202087
702,19.848346710205078,0.5539568066596985
703,12.513947486877441,0.5107913613319397
704,9.521419525146484,0.5539568066596985
705,12.231815338134766,0.5539568066596985
706,13.940874099731445,0.5467625856399536
707,9.116893768310547,0.568345308303833
708,17.783203125,0.5755395889282227
709,9.54037857055664,0.5467625856399536
710,17.612144470214844,0.568345308303833
711,18.20925521850586,0.5323740839958191
712,10.689505577087402,0.5467625856399536
713,14.747389793395996,0.5035971403121948
714,13.929265975952148,0.5179855823516846
715,15.949867248535156,0.5179855823516846
716,11.526965141296387,0.5755395889282227
717,12.198382377624512,0.5539568066596985
718,11.76860523223877,0.5395683646202087
719,8.265755653381348,0.568345308303833
720,11.505865097045898,0.568345308303833
721,7.320689678192139,0.568345308303833
722,8.893925666809082,0.5899280309677124
723,11.081673622131348,0.5827338099479675
724,9.245855331420898,0.5827338099479675
725,8.349008560180664,0.5899280309677124
726,12.042499542236328,0.568345308303833
