epoch,loss,accuracy
711,1.3583452701568604,0.6867605447769165
712,1.3570079803466797,0.6855533123016357
713,1.3568390607833862,0.6884909272193909
714,1.3564982414245605,0.6854326128959656
715,1.3569493293762207,0.6862373948097229
716,1.3566703796386719,0.686599612236023
717,1.3575180768966675,0.6880080699920654
718,1.3596714735031128,0.6857545375823975
719,1.3590083122253418,0.6857545375823975
720,1.3590903282165527,0.6862373948097229
721,1.3596032857894897,0.6856740713119507
722,1.3572498559951782,0.6874849200248718
723,1.3545633554458618,0.6859959959983826
724,1.3549551963806152,0.6857143044471741
725,1.355312705039978,0.6881287693977356
726,1.3576538562774658,0.6871227622032166
727,1.3659443855285645,0.686036229133606
728,1.362911581993103,0.6857545375823975
729,1.35703706741333,0.6856337785720825
730,1.3553235530853271,0.686036229133606
731,1.353477120399475,0.6880080699920654
732,1.3549399375915527,0.6866398453712463
733,1.3543652296066284,0.6875653862953186
734,1.356335163116455,0.6867605447769165
735,1.3577898740768433,0.6860764622688293
736,1.3664716482162476,0.6855130791664124
737,1.3718538284301758,0.683219313621521
738,1.3627636432647705,0.6852313876152039
739,1.3574379682540894,0.6872836947441101
740,1.3556033372879028,0.6872434616088867
741,1.353793978691101,0.6882494688034058
742,1.354231595993042,0.6871227622032166
743,1.355347990989685,0.6872836947441101
744,1.3553894758224487,0.6861569285392761
745,1.366776466369629,0.6849899291992188
746,1.3708597421646118,0.6828571557998657
747,1.3630330562591553,0.6857947707176208
748,1.3569416999816895,0.6874446868896484
749,1.3542784452438354,0.6866800785064697
750,1.3540278673171997,0.6868813037872314
751,1.3554027080535889,0.6866398453712463
752,1.3552803993225098,0.6857545375823975
753,1.3643996715545654,0.6852716207504272
754,1.376625657081604,0.6817303895950317
755,1.3638372421264648,0.6845875382423401
756,1.3576931953430176,0.6879275441169739
757,1.356250286102295,0.6869617700576782
758,1.3552067279815674,0.6863581538200378
759,1.3556910753250122,0.687605619430542
760,1.3558545112609863,0.6867605447769165
761,1.3579556941986084,0.6865593791007996
762,1.362991213798523,0.6842656135559082
763,1.3607885837554932,0.6872032284736633
764,1.3580058813095093,0.6865190863609314
765,1.3564943075180054,0.686599612236023
766,1.358260154724121,0.6869215369224548
767,1.3582357168197632,0.6869215369224548
768,1.3596402406692505,0.6863581538200378
769,1.3634005784988403,0.6848289966583252
770,1.3619279861450195,0.6858752369880676
771,1.3562126159667969,0.6859959959983826
772,1.3566277027130127,0.6861971616744995
773,1.3566678762435913,0.6870020031929016
774,1.3584849834442139,0.6856740713119507
775,1.3676449060440063,0.6843058466911316
776,1.3615756034851074,0.6856337785720825
777,1.361552119255066,0.6869617700576782
778,1.3582029342651367,0.6867605447769165
779,1.3566622734069824,0.6864386200904846
780,1.358262538909912,0.6861971616744995
781,1.360083818435669,0.6853118538856506
782,1.3620295524597168,0.6853923797607422
783,1.360849142074585,0.6847484707832336
784,1.359244704246521,0.6852313876152039
785,1.3563295602798462,0.6878068447113037
786,1.3553330898284912,0.6871227622032166
787,1.3588788509368896,0.6849899291992188
788,1.3597424030303955,0.6861569285392761
789,1.3620314598083496,0.6858350038528442
790,1.3636497259140015,0.6857947707176208
791,1.3602612018585205,0.6868813037872314
792,1.3587627410888672,0.6858752369880676
793,1.358001708984375,0.6861569285392761
794,1.3576452732086182,0.6876458525657654
795,1.3593961000442505,0.685915470123291
796,1.3599417209625244,0.6860764622688293
797,1.3614919185638428,0.6855935454368591
798,1.361294150352478,0.686036229133606
799,1.359359860420227,0.6857947707176208
800,1.3595057725906372,0.6861569285392761
801,1.356796383857727,0.6866398453712463
802,1.3557761907577515,0.6864386200904846
803,1.355881690979004,0.6875251531600952
804,1.361519694328308,0.6853923797607422
805,1.3682552576065063,0.6838631629943848
806,1.3693547248840332,0.6840241551399231
807,1.3638849258422852,0.6861166954040527
808,1.3594756126403809,0.6861166954040527
809,1.3573039770126343,0.6855130791664124
810,1.3569049835205078,0.6857143044471741
811,1.3557884693145752,0.6880885362625122
812,1.3554579019546509,0.6874446868896484
813,1.356648325920105,0.6861971616744995
814,1.3569220304489136,0.6861166954040527
815,1.3566299676895142,0.6872434616088867
816,1.3569343090057373,0.6861971616744995
817,1.3735042810440063,0.683782696723938
818,1.376158356666565,0.6812072396278381
819,1.3636373281478882,0.6845070719718933
820,1.3574683666229248,0.6860764622688293
821,1.355889081954956,0.6855130791664124
822,1.3551307916641235,0.6868410706520081
823,1.356995701789856,0.6870020031929016
824,1.3624323606491089,0.6853923797607422
825,1.3656601905822754,0.6844667792320251
826,1.368001937866211,0.6838229298591614
827,1.3628605604171753,0.6858752369880676
828,1.3597989082336426,0.686478853225708
829,1.3571559190750122,0.6862776875495911
830,1.359595537185669,0.6858752369880676
831,1.3601016998291016,0.6862373948097229
832,1.3607367277145386,0.6855935454368591
833,1.357391595840454,0.6869215369224548
834,1.3564022779464722,0.6862373948097229
835,1.3585394620895386,0.686478853225708
836,1.3599562644958496,0.6863983869552612
837,1.3638486862182617,0.6853118538856506
838,1.3670297861099243,0.6832595467567444
839,1.3643444776535034,0.6844265460968018
840,1.3598450422286987,0.6865593791007996
841,1.357121467590332,0.6869617700576782
842,1.35810124874115,0.686036229133606
843,1.359574794769287,0.6865190863609314
844,1.3570626974105835,0.6872434616088867
845,1.357448697090149,0.686036229133606
846,1.3613919019699097,0.6860764622688293
847,1.3624751567840576,0.6848289966583252
848,1.361385703086853,0.686036229133606
849,1.3633085489273071,0.6855130791664124
850,1.3591499328613281,0.6857545375823975
851,1.358067274093628,0.6868813037872314
852,1.358974814414978,0.6870824694633484
853,1.3604085445404053,0.6855130791664124
854,1.3612936735153198,0.6857143044471741
855,1.3605629205703735,0.685352087020874
856,1.3615756034851074,0.6844265460968018
857,1.3596570491790771,0.6862776875495911
858,1.3590009212493896,0.6851509213447571
859,1.3580209016799927,0.6872434616088867
860,1.358250617980957,0.6843863129615784
861,1.3600167036056519,0.6853118538856506
862,1.3641574382781982,0.6862373948097229
863,1.36283278465271,0.685472846031189
864,1.3595857620239258,0.6868813037872314
865,1.3636500835418701,0.6855935454368591
866,1.3607122898101807,0.686478853225708
867,1.3572176694869995,0.6873641610145569
868,1.3578728437423706,0.6853923797607422
869,1.356246829032898,0.6852313876152039
870,1.3555184602737427,0.6870020031929016
871,1.3574721813201904,0.6878068447113037
872,1.3611432313919067,0.6858752369880676
873,1.3641777038574219,0.6861166954040527
874,1.3639990091323853,0.6844667792320251
875,1.3593943119049072,0.6864386200904846
876,1.35718834400177,0.686599612236023
877,1.356772541999817,0.6872434616088867
878,1.3628648519515991,0.6847484707832336
879,1.3649327754974365,0.6834607720375061
880,1.3616994619369507,0.6855130791664124
881,1.3576217889785767,0.6861166954040527
882,1.3585841655731201,0.687042236328125
883,1.3581982851028442,0.6863179206848145
884,1.355883002281189,0.6874849200248718
885,1.3583256006240845,0.6863983869552612
886,1.3616846799850464,0.6859959959983826
887,1.3664108514785767,0.6845070719718933
888,1.3673807382583618,0.6841448545455933
889,1.3614782094955444,0.6852313876152039
890,1.3598934412002563,0.6866800785064697
891,1.3587206602096558,0.685915470123291
892,1.3617252111434937,0.6866398453712463
893,1.3646106719970703,0.6845473051071167
894,1.3675886392593384,0.6845473051071167
895,1.36142098903656,0.685352087020874
896,1.3581717014312744,0.6861569285392761
897,1.3570897579193115,0.6860764622688293
898,1.3571633100509644,0.6886921525001526
899,1.3572827577590942,0.6866398453712463
900,1.3572250604629517,0.6866800785064697
901,1.367525577545166,0.684909462928772
902,1.3634594678878784,0.6863983869552612
903,1.3658206462860107,0.6839436888694763
904,1.3608900308609009,0.6861971616744995
905,1.3573710918426514,0.6874849200248718
906,1.357774019241333,0.6881287693977356
907,1.3578176498413086,0.6858752369880676
908,1.36051607131958,0.6857143044471741
909,1.3645753860473633,0.6852313876152039
910,1.3632771968841553,0.6852313876152039
911,1.3620134592056274,0.6849496960639954
912,1.3597520589828491,0.6861971616744995
913,1.3626824617385864,0.6857545375823975
914,1.3603311777114868,0.6857143044471741
915,1.361159086227417,0.6853923797607422
916,1.3576982021331787,0.6878068447113037
917,1.3569172620773315,0.6862373948097229
918,1.3602924346923828,0.6852716207504272
919,1.3641130924224854,0.6845875382423401
920,1.362558364868164,0.6855130791664124
921,1.3580892086029053,0.6869617700576782
922,1.358777642250061,0.6872434616088867
923,1.3566720485687256,0.6861166954040527
924,1.3564953804016113,0.6874446868896484
925,1.3558822870254517,0.6869215369224548
926,1.3561491966247559,0.6862776875495911
927,1.358353614807129,0.686599612236023
928,1.3679231405258179,0.6852313876152039
929,1.3812189102172852,0.6814486980438232
930,1.3679560422897339,0.6856337785720825
931,1.361337661743164,0.6867605447769165
932,1.3566467761993408,0.6878470778465271
933,1.3578994274139404,0.6871629953384399
934,1.3561928272247314,0.6862373948097229
935,1.3577474355697632,0.6872434616088867
936,1.3610897064208984,0.686036229133606
937,1.361654281616211,0.6866398453712463
938,1.3600459098815918,0.6862373948097229
939,1.3587918281555176,0.6859557628631592
940,1.3636202812194824,0.6852313876152039
941,1.3627736568450928,0.684909462928772
942,1.3604518175125122,0.6862373948097229
943,1.3607439994812012,0.6861166954040527
944,1.3581254482269287,0.6876458525657654
945,1.3608466386795044,0.6856740713119507
946,1.3584219217300415,0.6865190863609314
947,1.3569908142089844,0.6862776875495911
948,1.3559937477111816,0.6874446868896484
949,1.3571462631225586,0.6871227622032166
950,1.3640697002410889,0.685472846031189
951,1.3802348375320435,0.6812072396278381
952,1.3661550283432007,0.6845070719718933
953,1.3601901531219482,0.6859959959983826
954,1.3586246967315674,0.6867203116416931
955,1.357080101966858,0.6868813037872314
956,1.3565142154693604,0.6865190863609314
957,1.3583927154541016,0.6861569285392761
958,1.3585861921310425,0.6868007779121399
959,1.3632471561431885,0.6856740713119507
960,1.3660833835601807,0.6851509213447571
961,1.3700988292694092,0.6838229298591614
962,1.368425726890564,0.6841850876808167
963,1.3611150979995728,0.6861971616744995
964,1.3577719926834106,0.686478853225708
965,1.3572224378585815,0.6867605447769165
966,1.3577015399932861,0.6865190863609314
967,1.358517050743103,0.6857545375823975
968,1.3588225841522217,0.6858752369880676
969,1.3612544536590576,0.6849899291992188
970,1.3637125492095947,0.6858752369880676
971,1.362361192703247,0.6852313876152039
972,1.3658661842346191,0.6843863129615784
973,1.3615771532058716,0.6861166954040527
974,1.3584089279174805,0.6865190863609314
975,1.3587934970855713,0.6865593791007996
976,1.3588221073150635,0.6845070719718933
977,1.3605879545211792,0.6867605447769165
978,1.3610283136367798,0.6868410706520081
979,1.3660632371902466,0.6842253804206848
980,1.3642014265060425,0.6855130791664124
981,1.3578119277954102,0.6876458525657654
982,1.356972575187683,0.6865190863609314
983,1.356995940208435,0.686599612236023
984,1.3566415309906006,0.6869617700576782
985,1.3598309755325317,0.6859959959983826
986,1.3669146299362183,0.6853118538856506
987,1.3688366413116455,0.6833803057670593
988,1.3619846105575562,0.685915470123291
989,1.359122395515442,0.6858752369880676
990,1.3587257862091064,0.6865190863609314
991,1.3587967157363892,0.6870020031929016
992,1.360971450805664,0.6867605447769165
993,1.3642328977584839,0.6847484707832336
994,1.3653467893600464,0.6845070719718933
995,1.3673937320709229,0.6847484707832336
996,1.3603297472000122,0.6861166954040527
997,1.3572458028793335,0.6878470778465271
998,1.3566327095031738,0.6868813037872314
999,1.356638789176941,0.6868410706520081
